platform-group,text
Facebook-REGION 5,Thank you so much sa CHEd at sa Kay Ms.Jocel Labao our Regional focal person and also ky ma'am robelyn Verano..dyos mabalos..
Facebook-CARAGA,Hi po... Naa pabay chance na maapil as TES beneficiary??
Facebook-REGION 1,Hello ask ko po pano po mag apply ng scholarship 2nd year college student po ako . Thankyou po sa makalasagot
Twitter,"Nakakagigil yung scholar ka ng ched pero yung dating ng pera sayo is 1 year later, daig pa yung 1 eternity later ni spongebob. Sa ibang scholarship naman sakto naman yung dating like sa NCIP partida 10k pa sila don mygosh anuna"
Twitter,ched/unifast napakahassle mo
Twitter,"pero sa kabilang banda, masaya na rin para sa fam ko kasi may unifast scholarship under ched 60k per year na ibibigay pambayad ng tuition"
Twitter,Boset Kasi CHEd na to pinagpapasa pa kami requirements tas wala namang respo if scholar pa kami
Twitter,Pakisampal na lang ako after if true na CHEd scholar pa ako wahahahaha
Youtube,Its too good to be true.
Youtube,"Wala na ngang ipasahod Gobyerno sa mga guro, gagawin pang libre kolehiyo? May tamang panahon para dito, sa ngayon ay dapat mag pokus muna ang pamahalaan sa pag aayos ng kalidad ng edukasyon mula Elementarya hanggang High School."
Youtube,weeeee wen?pagputi ng uwak.hahaaa
Youtube,whosoever plan this idea is not thinking the long term.
Youtube,wow kung naimpliment iyan ituloy ko ang pag aaral ko
Youtube,"Wow libre,Ang yaman naman ng pinas,hahaha, not....."
Youtube,Wow thanks pangulo.. salamat tlaga
Youtube,"healthy option ...FYI,there is... A return service for any government institutions under CHED..."
Youtube,Maraming Salamat po makakapag aral na kung saka sakali ang kapatid ko na matagal ng tambay
Youtube,Living Allowance turns into Dying Allowance😏 ... Sana magkaroon naman kau ng sense of URGENCY... paano kami makapag aaral ng maayos if wala kaming pera pantustos sa aming pag aaral... Please CHED maawa naman kayo sa amin :(It really cause a lot of MENTAL stRESs to us...😏©
Youtube,Magrally naman kayo para magpasalamat sa pangulo natin.
Youtube,My age limit b ung gusto mk avail nito? Gusto koh mg aral ulit
Youtube,Nakakainis Na duterte nayanlibre naman ang tuition.
Youtube,nakakalungkotisipin na ang ahensya na dapat ay nagbibigay ng morale sa mga educators ay sya pang dahilan ng pa dedemoralized ng mga teachers dahil sa bulok na systema ng CHED.
Youtube,Sana naman lagyan niyo ng pangulo
Youtube,Sino ba pwede matanong sa school?
Youtube,Tapos magbibigay dw c duterte ng libreng college fees??E s scholarship pa lng ng iilan palpak na eh!
Youtube,tapos mga buraot lang na mahihirap na estudyante ang makikinabang. Sana ang makinabang dito yung mga karapat dapat.
Youtube,Wla ding kwenta sinabi pang libre eh pipiliin din pla kht ofw nga magulang kulang p rin ang pinpadal s pamilya s sobrang mahal ng bilihin saan mapupunta perakundi s mga bills bwesit kau
Facebook-NCR,For public dissemination.
Youtube,THANKS SO MUCH PRRD......... secured na...ANAK at apo....and the rest of individuals living below poverty line.....ABOT KAMAY NA ANG PANGARAP👍👋💖
Youtube,"The parents of Scholar students are not allowed to take the exam,if they will not pay more or less 4k..nalulong na sa utang ang mga parents bec.for two years now,wala pang budget sa scholar student."
Twitter,Sana naman makasama ko sa isa sa mga TES grantees huhuuhuu
Facebook-CARAGA,"Good day maam/sir, I have a concern about the fact that I did not receive an email from the landbank, all the TES guarantees that I know mostly my classmates received an email, except me. I just want to address that I did not receive an email from the landbank and what can I do."
Facebook-REGION 5,Happy new year po sa lahat. Open na po kaya bukas ang officr ng CHED Legaspi?. Thank you po sa sasagotâ¤ï¸
Facebook-REGION 5,"No more sana all ðŸ˜… Thank you so much sa lahat ng bumubuo ng CHED, sa teacher coordinator ng Daraga Community College at higit sa lahat Thank you so much Cong. JJoey Sarte SalcedaSJoey Sarte SalcedaSJoey Sarte Salceda Malaking tulong po ang TES para sa aming mga estudyante ðŸ’–
#MayGodBlessYouAll"
Facebook-CARAGA,Hi everyone! Please stand by for our announcement on the dates for extension of portal access later in February for Caraga grantees smile
